mutator,step_num,domain,entropy,watermark_detected,watermark_score
DocumentMutator,0,Electronics ,high,False,-1
DocumentMutator,1,Electronics ,high,False,-1
DocumentMutator,2,Electronics ,high,False,-1
DocumentMutator,3,Electronics ,high,False,-1
DocumentMutator,4,Electronics ,high,False,-1
DocumentMutator,5,Electronics ,high,False,-1
DocumentMutator,6,Electronics ,high,False,-1
DocumentMutator,7,Electronics ,high,False,-1
DocumentMutator,8,Electronics ,high,False,-1
DocumentMutator,9,Electronics ,high,False,-1
DocumentMutator,10,Electronics ,high,False,-1
DocumentMutator,11,Electronics ,high,False,-1
DocumentMutator,12,Electronics ,high,False,-1
DocumentMutator,13,Electronics ,high,False,-1
DocumentMutator,14,Electronics ,high,False,-1
DocumentMutator,15,Electronics ,high,False,-1
DocumentMutator,16,Electronics ,high,False,-1
DocumentMutator,17,Electronics ,high,False,-1
DocumentMutator,18,Electronics ,high,False,-1
DocumentMutator,19,Electronics ,high,False,-1
DocumentMutator,20,Electronics ,high,False,-1
DocumentMutator,21,Electronics ,high,False,-1
DocumentMutator,22,Electronics ,high,False,-1
DocumentMutator,23,Electronics ,high,False,-1
DocumentMutator,24,Electronics ,high,False,-1
DocumentMutator,25,Electronics ,high,False,-1
DocumentMutator,26,Electronics ,high,False,-1
DocumentMutator,27,Electronics ,high,False,-1
DocumentMutator,28,Electronics ,high,False,-1
DocumentMutator,29,Electronics ,high,False,-1
DocumentMutator,30,Electronics ,high,False,-1
DocumentMutator,31,Electronics ,high,False,-1
DocumentMutator,32,Electronics ,high,False,-1
DocumentMutator,33,Electronics ,high,False,-1
DocumentMutator,34,Electronics ,high,False,-1
DocumentMutator,35,Electronics ,high,False,-1
DocumentMutator,36,Electronics ,high,False,-1
DocumentMutator,37,Electronics ,high,False,-1
DocumentMutator,38,Electronics ,high,False,-1
DocumentMutator,39,Electronics ,high,False,-1
DocumentMutator,40,Electronics ,high,False,-1
DocumentMutator,41,Electronics ,high,False,-1
DocumentMutator,42,Electronics ,high,False,-1
DocumentMutator,43,Electronics ,high,False,-1
DocumentMutator,44,Electronics ,high,False,-1
DocumentMutator,45,Electronics ,high,False,-1
DocumentMutator,46,Electronics ,high,False,-1
DocumentMutator,47,Electronics ,high,False,-1
DocumentMutator,48,Electronics ,high,False,-1
DocumentMutator,49,Electronics ,high,False,-1
DocumentMutator,49,Other ,high,False,-1
DocumentMutator,0,Other ,high,False,-1
DocumentMutator,1,Other ,high,False,-1
DocumentMutator,2,Other ,high,False,-1
DocumentMutator,3,Other ,high,False,-1
DocumentMutator,4,Other ,high,False,-1
DocumentMutator,5,Other ,high,False,-1
DocumentMutator,6,Other ,high,False,-1
DocumentMutator,7,Other ,high,False,-1
DocumentMutator,8,Other ,high,False,-1
DocumentMutator,9,Other ,high,False,-1
DocumentMutator,10,Other ,high,False,-1
DocumentMutator,11,Other ,high,False,-1
DocumentMutator,12,Other ,high,False,-1
DocumentMutator,13,Other ,high,False,-1
DocumentMutator,14,Other ,high,False,-1
DocumentMutator,15,Other ,high,False,-1
DocumentMutator,16,Other ,high,False,-1
DocumentMutator,17,Other ,high,False,-1
DocumentMutator,18,Other ,high,False,-1
DocumentMutator,19,Other ,high,False,-1
DocumentMutator,20,Other ,high,False,-1
DocumentMutator,21,Other ,high,False,-1
DocumentMutator,22,Other ,high,False,-1
DocumentMutator,23,Other ,high,False,-1
DocumentMutator,24,Other ,high,False,-1
DocumentMutator,25,Other ,high,False,-1
DocumentMutator,26,Other ,high,False,-1
DocumentMutator,27,Other ,high,False,-1
DocumentMutator,28,Other ,high,False,-1
DocumentMutator,29,Other ,high,False,-1
DocumentMutator,30,Other ,high,False,-1
DocumentMutator,31,Other ,high,False,-1
DocumentMutator,32,Other ,high,False,-1
DocumentMutator,33,Other ,high,False,-1
DocumentMutator,34,Other ,high,False,-1
DocumentMutator,35,Other ,high,False,-1
DocumentMutator,36,Other ,high,False,-1
DocumentMutator,37,Other ,high,False,-1
DocumentMutator,38,Other ,high,False,-1
DocumentMutator,39,Other ,high,False,-1
DocumentMutator,40,Other ,high,False,-1
DocumentMutator,41,Other ,high,False,-1
DocumentMutator,42,Other ,high,False,-1
DocumentMutator,43,Other ,high,False,-1
DocumentMutator,44,Other ,high,False,-1
DocumentMutator,45,Other ,high,False,-1
DocumentMutator,46,Other ,high,False,-1
DocumentMutator,47,Other ,high,False,-1
DocumentMutator,48,Other ,high,False,-1
DocumentMutator,49,Other ,high,False,-1
DocumentMutator,49,Physics ,high,False,-1
DocumentMutator,0,Physics ,high,False,-1
DocumentMutator,1,Physics ,high,False,-1
DocumentMutator,2,Physics ,high,False,-1
DocumentMutator,3,Physics ,high,False,-1
DocumentMutator,4,Physics ,high,False,-1
DocumentMutator,5,Physics ,high,False,-1
DocumentMutator,6,Physics ,high,False,-1
DocumentMutator,7,Physics ,high,False,-1
DocumentMutator,8,Physics ,high,False,-1
DocumentMutator,9,Physics ,high,False,-1
DocumentMutator,10,Physics ,high,False,-1
DocumentMutator,11,Physics ,high,False,-1
DocumentMutator,12,Physics ,high,False,-1
DocumentMutator,13,Physics ,high,False,-1
DocumentMutator,14,Physics ,high,False,-1
DocumentMutator,15,Physics ,high,False,-1
DocumentMutator,16,Physics ,high,False,-1
DocumentMutator,17,Physics ,high,False,-1
DocumentMutator,18,Physics ,high,False,-1
DocumentMutator,19,Physics ,high,False,-1
DocumentMutator,20,Physics ,high,False,-1
DocumentMutator,21,Physics ,high,False,-1
DocumentMutator,22,Physics ,high,False,-1
DocumentMutator,23,Physics ,high,False,-1
DocumentMutator,24,Physics ,high,False,-1
DocumentMutator,25,Physics ,high,False,-1
DocumentMutator,26,Physics ,high,False,-1
DocumentMutator,27,Physics ,high,False,-1
DocumentMutator,28,Physics ,high,False,-1
DocumentMutator,29,Physics ,high,False,-1
DocumentMutator,30,Physics ,high,False,-1
DocumentMutator,31,Physics ,high,False,-1
DocumentMutator,32,Physics ,high,False,-1
DocumentMutator,33,Physics ,high,False,-1
DocumentMutator,34,Physics ,high,False,-1
DocumentMutator,35,Physics ,high,False,-1
DocumentMutator,36,Physics ,high,False,-1
DocumentMutator,37,Physics ,high,False,-1
DocumentMutator,38,Physics ,high,False,-1
DocumentMutator,39,Physics ,high,False,-1
DocumentMutator,40,Physics ,high,False,-1
DocumentMutator,41,Physics ,high,False,-1
DocumentMutator,42,Physics ,high,False,-1
DocumentMutator,43,Physics ,high,False,-1
DocumentMutator,44,Physics ,high,False,-1
DocumentMutator,45,Physics ,high,False,-1
DocumentMutator,46,Physics ,high,False,-1
DocumentMutator,47,Physics ,high,False,-1
DocumentMutator,48,Physics ,high,False,-1
DocumentMutator,49,Physics ,high,False,-1
DocumentMutator,50,Physics ,high,False,-1
DocumentMutator,51,Physics ,high,False,-1
DocumentMutator,52,Physics ,high,False,-1
DocumentMutator,53,Physics ,high,False,-1
DocumentMutator,54,Physics ,high,False,-1
DocumentMutator,55,Physics ,high,False,-1
DocumentMutator,56,Physics ,high,False,-1
DocumentMutator,57,Physics ,high,False,-1
DocumentMutator,58,Physics ,high,False,-1
DocumentMutator,59,Physics ,high,False,-1
DocumentMutator,60,Physics ,high,False,-1
DocumentMutator,61,Physics ,high,False,-1
DocumentMutator,62,Physics ,high,False,-1
DocumentMutator,63,Physics ,high,False,-1
DocumentMutator,64,Physics ,high,False,-1
DocumentMutator,65,Physics ,high,False,-1
DocumentMutator,66,Physics ,high,False,-1
DocumentMutator,67,Physics ,high,False,-1
DocumentMutator,68,Physics ,high,False,-1
DocumentMutator,69,Physics ,high,False,-1
DocumentMutator,70,Physics ,high,False,-1
DocumentMutator,71,Physics ,high,False,-1
DocumentMutator,72,Physics ,high,False,-1
DocumentMutator,73,Physics ,high,False,-1
DocumentMutator,74,Physics ,high,False,-1
DocumentMutator,75,Physics ,high,False,-1
DocumentMutator,76,Physics ,high,False,-1
DocumentMutator,77,Physics ,high,False,-1
DocumentMutator,78,Physics ,high,False,-1
DocumentMutator,79,Physics ,high,False,-1
DocumentMutator,80,Physics ,high,False,-1
DocumentMutator,81,Physics ,high,False,-1
DocumentMutator,82,Physics ,high,False,-1
DocumentMutator,83,Physics ,high,False,-1
DocumentMutator,84,Physics ,high,False,-1
DocumentMutator,85,Physics ,high,False,-1
DocumentMutator,86,Physics ,high,False,-1
DocumentMutator,87,Physics ,high,False,-1
DocumentMutator,88,Physics ,high,False,-1
DocumentMutator,89,Physics ,high,False,-1
DocumentMutator,90,Physics ,high,False,-1
DocumentMutator,91,Physics ,high,False,-1
DocumentMutator,92,Physics ,high,False,-1
DocumentMutator,93,Physics ,high,False,-1
DocumentMutator,94,Physics ,high,False,-1
DocumentMutator,95,Physics ,high,False,-1
DocumentMutator,96,Physics ,high,False,-1
DocumentMutator,97,Physics ,high,False,-1
DocumentMutator,98,Physics ,high,False,-1
DocumentMutator,99,Physics ,high,False,-1
DocumentMutator,100,Physics ,high,False,-1
DocumentMutator,101,Physics ,high,False,-1
DocumentMutator,102,Physics ,high,False,-1
DocumentMutator,103,Physics ,high,False,-1
DocumentMutator,104,Physics ,high,False,-1
DocumentMutator,105,Physics ,high,False,-1
DocumentMutator,106,Physics ,high,False,-1
DocumentMutator,107,Physics ,high,False,-1
DocumentMutator,108,Physics ,high,False,-1
DocumentMutator,109,Physics ,high,False,-1
DocumentMutator,110,Physics ,high,False,-1
DocumentMutator,111,Physics ,high,False,-1
DocumentMutator,112,Physics ,high,False,-1
DocumentMutator,113,Physics ,high,False,-1
DocumentMutator,114,Physics ,high,False,-1
DocumentMutator,115,Physics ,high,False,-1
DocumentMutator,116,Physics ,high,False,-1
DocumentMutator,117,Physics ,high,False,-1
DocumentMutator,118,Physics ,high,False,-1
DocumentMutator,119,Physics ,high,False,-1
DocumentMutator,120,Physics ,high,False,-1
DocumentMutator,121,Physics ,high,False,-1
DocumentMutator,121,"Other

### Task",high,False,-1
DocumentMutator,0,"Other

### Task",high,False,-1
DocumentMutator,1,"Other

### Task",high,False,-1
DocumentMutator,2,"Other

### Task",high,False,-1
DocumentMutator,3,"Other

### Task",high,False,-1
DocumentMutator,4,"Other

### Task",high,False,-1
DocumentMutator,5,"Other

### Task",high,False,-1
DocumentMutator,6,"Other

### Task",high,False,-1
DocumentMutator,7,"Other

### Task",high,False,-1
DocumentMutator,8,"Other

### Task",high,False,-1
DocumentMutator,9,"Other

### Task",high,False,-1
DocumentMutator,10,"Other

### Task",high,False,-1
DocumentMutator,11,"Other

### Task",high,False,-1
DocumentMutator,12,"Other

### Task",high,False,-1
DocumentMutator,13,"Other

### Task",high,False,-1
DocumentMutator,14,"Other

### Task",high,False,-1
DocumentMutator,15,"Other

### Task",high,False,-1
DocumentMutator,16,"Other

### Task",high,False,-1
DocumentMutator,17,"Other

### Task",high,False,-1
DocumentMutator,18,"Other

### Task",high,False,-1
DocumentMutator,19,"Other

### Task",high,False,-1
DocumentMutator,20,"Other

### Task",high,False,-1
DocumentMutator,21,"Other

### Task",high,False,-1
DocumentMutator,22,"Other

### Task",high,False,-1
DocumentMutator,23,"Other

### Task",high,False,-1
DocumentMutator,24,"Other

### Task",high,False,-1
DocumentMutator,25,"Other

### Task",high,False,-1
DocumentMutator,26,"Other

### Task",high,False,-1
DocumentMutator,27,"Other

### Task",high,False,-1
DocumentMutator,28,"Other

### Task",high,False,-1
DocumentMutator,29,"Other

### Task",high,False,-1
DocumentMutator,30,"Other

### Task",high,False,-1
DocumentMutator,31,"Other

### Task",high,False,-1
DocumentMutator,32,"Other

### Task",high,False,-1
DocumentMutator,33,"Other

### Task",high,False,-1
DocumentMutator,34,"Other

### Task",high,False,-1
DocumentMutator,35,"Other

### Task",high,False,-1
DocumentMutator,36,"Other

### Task",high,False,-1
DocumentMutator,37,"Other

### Task",high,False,-1
DocumentMutator,38,"Other

### Task",high,False,-1
DocumentMutator,39,"Other

### Task",high,False,-1
DocumentMutator,40,"Other

### Task",high,False,-1
DocumentMutator,41,"Other

### Task",high,False,-1
DocumentMutator,42,"Other

### Task",high,False,-1
DocumentMutator,43,"Other

### Task",high,False,-1
DocumentMutator,44,"Other

### Task",high,False,-1
DocumentMutator,45,"Other

### Task",high,False,-1
DocumentMutator,46,"Other

### Task",high,False,-1
DocumentMutator,47,"Other

### Task",high,False,-1
DocumentMutator,48,"Other

### Task",high,False,-1
DocumentMutator,49,"Other

### Task",high,False,-1
DocumentMutator,50,"Other

### Task",high,False,-1
DocumentMutator,51,"Other

### Task",high,False,-1
DocumentMutator,52,"Other

### Task",high,False,-1
DocumentMutator,53,"Other

### Task",high,False,-1
DocumentMutator,54,"Other

### Task",high,False,-1
DocumentMutator,55,"Other

### Task",high,False,-1
DocumentMutator,56,"Other

### Task",high,False,-1
DocumentMutator,57,"Other

### Task",high,False,-1
DocumentMutator,58,"Other

### Task",high,False,-1
DocumentMutator,59,"Other

### Task",high,False,-1
DocumentMutator,60,"Other

### Task",high,False,-1
DocumentMutator,61,"Other

### Task",high,False,-1
DocumentMutator,62,"Other

### Task",high,False,-1
DocumentMutator,63,"Other

### Task",high,False,-1
DocumentMutator,64,"Other

### Task",high,False,-1
DocumentMutator,65,"Other

### Task",high,False,-1
DocumentMutator,66,"Other

### Task",high,False,-1
DocumentMutator,67,"Other

### Task",high,False,-1
DocumentMutator,68,"Other

### Task",high,False,-1
DocumentMutator,69,"Other

### Task",high,False,-1
DocumentMutator,70,"Other

### Task",high,False,-1
DocumentMutator,71,"Other

### Task",high,False,-1
DocumentMutator,72,"Other

### Task",high,False,-1
DocumentMutator,73,"Other

### Task",high,False,-1
DocumentMutator,74,"Other

### Task",high,False,-1
DocumentMutator,75,"Other

### Task",high,False,-1
DocumentMutator,76,"Other

### Task",high,False,-1
DocumentMutator,77,"Other

### Task",high,False,-1
DocumentMutator,78,"Other

### Task",high,False,-1
DocumentMutator,79,"Other

### Task",high,False,-1
DocumentMutator,80,"Other

### Task",high,False,-1
DocumentMutator,81,"Other

### Task",high,False,-1
DocumentMutator,82,"Other

### Task",high,False,-1
DocumentMutator,83,"Other

### Task",high,False,-1
DocumentMutator,84,"Other

### Task",high,False,-1
DocumentMutator,85,"Other

### Task",high,False,-1
DocumentMutator,86,"Other

### Task",high,False,-1
DocumentMutator,87,"Other

### Task",high,False,-1
DocumentMutator,88,"Other

### Task",high,False,-1
DocumentMutator,89,"Other

### Task",high,False,-1
DocumentMutator,90,"Other

### Task",high,False,-1
DocumentMutator,91,"Other

### Task",high,False,-1
DocumentMutator,92,"Other

### Task",high,False,-1
DocumentMutator,93,"Other

### Task",high,False,-1
DocumentMutator,94,"Other

### Task",high,False,-1
DocumentMutator,95,"Other

### Task",high,False,-1
DocumentMutator,96,"Other

### Task",high,False,-1
DocumentMutator,97,"Other

### Task",high,False,-1
DocumentMutator,98,"Other

### Task",high,False,-1
DocumentMutator,99,"Other

### Task",high,False,-1
DocumentMutator,100,"Other

### Task",high,False,-1
DocumentMutator,101,"Other

### Task",high,False,-1
DocumentMutator,102,"Other

### Task",high,False,-1
DocumentMutator,103,"Other

### Task",high,False,-1
DocumentMutator,104,"Other

### Task",high,False,-1
DocumentMutator,105,"Other

### Task",high,False,-1
DocumentMutator,106,"Other

### Task",high,False,-1
DocumentMutator,107,"Other

### Task",high,False,-1
DocumentMutator,108,"Other

### Task",high,False,-1
DocumentMutator,109,"Other

### Task",high,False,-1
DocumentMutator,110,"Other

### Task",high,False,-1
DocumentMutator,111,"Other

### Task",high,False,-1
DocumentMutator,112,"Other

### Task",high,False,-1
DocumentMutator,113,"Other

### Task",high,False,-1
DocumentMutator,114,"Other

### Task",high,False,-1
DocumentMutator,115,"Other

### Task",high,False,-1
DocumentMutator,116,"Other

### Task",high,False,-1
DocumentMutator,117,"Other

### Task",high,False,-1
DocumentMutator,118,"Other

### Task",high,False,-1
DocumentMutator,119,"Other

### Task",high,False,-1
DocumentMutator,120,"Other

### Task",high,False,-1
DocumentMutator,121,"Other

### Task",high,False,-1
DocumentMutator,122,"Other

### Task",high,False,-1
DocumentMutator,123,"Other

### Task",high,False,-1
DocumentMutator,124,"Other

### Task",high,False,-1
DocumentMutator,125,"Other

### Task",high,False,-1
DocumentMutator,126,"Other

### Task",high,False,-1
DocumentMutator,127,"Other

### Task",high,False,-1
DocumentMutator,128,"Other

### Task",high,False,-1
DocumentMutator,129,"Other

### Task",high,False,-1
DocumentMutator,130,"Other

### Task",high,False,-1
DocumentMutator,131,"Other

### Task",high,False,-1
DocumentMutator,132,"Other

### Task",high,False,-1
DocumentMutator,133,"Other

### Task",high,False,-1
DocumentMutator,134,"Other

### Task",high,False,-1
DocumentMutator,135,"Other

### Task",high,False,-1
DocumentMutator,136,"Other

### Task",high,False,-1
DocumentMutator,137,"Other

### Task",high,False,-1
DocumentMutator,138,"Other

### Task",high,False,-1
DocumentMutator,139,"Other

### Task",high,False,-1
DocumentMutator,140,"Other

### Task",high,False,-1
DocumentMutator,141,"Other

### Task",high,False,-1
DocumentMutator,142,"Other

### Task",high,False,-1
DocumentMutator,143,"Other

### Task",high,False,-1
DocumentMutator,144,"Other

### Task",high,False,-1
DocumentMutator,145,"Other

### Task",high,False,-1
DocumentMutator,146,"Other

### Task",high,False,-1
DocumentMutator,147,"Other

### Task",high,False,-1
DocumentMutator,148,"Other

### Task",high,False,-1
DocumentMutator,149,"Other

### Task",high,False,-1
DocumentMutator,150,"Other

### Task",high,False,-1
DocumentMutator,151,"Other

### Task",high,False,-1
DocumentMutator,152,"Other

### Task",high,False,-1
DocumentMutator,153,"Other

### Task",high,False,-1
DocumentMutator,154,"Other

### Task",high,False,-1
DocumentMutator,155,"Other

### Task",high,False,-1
DocumentMutator,156,"Other

### Task",high,False,-1
DocumentMutator,157,"Other

### Task",high,False,-1
DocumentMutator,158,"Other

### Task",high,False,-1
DocumentMutator,159,"Other

### Task",high,False,-1
DocumentMutator,160,"Other

### Task",high,False,-1
